step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
747.00,555,-0.45,87.00,596.93,24.00,1,58.73
749.00,529,-0.51,120.00,617.75,57.00,1,85.87
749.00,598,-0.62,38.00,615.10,0.00,0,8.61
751.00,543,-0.17,105.00,617.75,41.00,1,68.19
751.00,557,2.17,86.00,596.93,23.00,1,53.15
753.00,546,-0.74,104.00,607.65,41.00,1,70.66
753.00,563,1.03,82.00,596.93,18.00,1,49.28
755.00,549,1.69,100.00,617.75,36.00,1,65.24
755.00,603,-0.57,38.00,615.10,0.00,0,5.62
757.00,556,1.36,94.00,617.75,29.00,1,60.36
761.00,285,-0.15,422.00,596.93,361.00,2,391.04
764.00,302,-0.38,405.00,596.93,343.00,2,372.75
765.00,271,1.51,441.00,617.75,376.00,2,402.80
765.00,431,-0.89,253.00,615.10,203.00,1,214.51
766.00,438,-0.22,245.00,615.10,196.00,1,216.94
767.00,273,1.13,441.00,617.75,374.00,2,406.58
767.00,457,-0.83,224.00,615.10,172.00,1,195.05
768.00,326,0.06,380.00,596.93,315.00,2,344.94
768.00,464,-0.16,216.00,615.10,164.00,1,189.83
769.00,295,-0.05,418.00,617.75,353.00,2,383.25
770.00,315,-0.85,396.00,617.75,329.00,2,367.32
770.00,381,1.61,315.00,596.93,250.00,2,281.58
770.00,470,-0.30,211.00,615.10,159.00,1,180.27
772.00,316,0.96,395.00,617.75,326.00,2,365.48
772.00,497,-0.43,181.00,615.10,128.00,1,146.63
774.00,520,-0.80,156.00,615.10,106.00,1,124.55
775.00,382,3.42,317.00,596.93,246.00,2,278.85
775.00,524,-0.56,152.00,615.10,102.00,1,119.27
776.00,383,5.23,315.00,596.93,245.00,2,287.19
777.00,335,-0.65,379.00,617.75,305.00,2,341.18
777.00,526,0.06,151.00,615.10,101.00,1,118.62
778.00,336,0.16,378.00,617.75,303.00,2,349.53
778.00,539,-0.41,137.00,615.10,88.00,1,108.18
779.00,389,1.09,315.00,596.93,243.00,2,279.80
780.00,337,0.97,378.00,617.75,303.00,2,345.07
783.00,519,-0.61,166.00,596.93,124.00,1,135.96
785.00,521,0.01,165.00,615.10,120.00,1,135.68
786.00,511,-0.09,178.00,617.75,132.00,1,144.96
786.00,586,1.66,87.00,615.10,39.00,1,57.13
787.00,527,-0.13,160.00,596.93,113.00,1,128.18
788.00,512,1.72,177.00,617.75,130.00,1,146.12
788.00,594,-0.86,82.00,615.10,33.00,1,51.29
789.00,532,-0.08,156.00,596.93,109.00,1,123.56
790.00,542,-0.98,146.00,617.75,99.00,1,113.76
792.00,536,-0.84,155.00,596.93,107.00,1,121.13
794.00,562,-0.78,126.00,617.75,76.00,1,92.18
796.00,565,1.65,122.00,617.75,71.00,1,88.14
797.00,564,-0.16,126.00,596.93,72.00,1,87.94
799.00,575,-0.25,115.00,596.93,63.00,1,81.67
800.00,585,-0.15,104.00,596.93,52.00,1,72.56
800.00,604,-0.76,82.00,617.75,29.00,1,44.64
800.00,638,-0.22,41.00,615.10,0.00,0,10.05
801.00,625,1.25,56.00,617.75,3.00,1,25.39
803.00,642,-0.98,40.00,617.75,0.00,0,9.59
805.00,599,-0.81,93.00,596.93,35.00,1,55.94
806.00,617,-0.23,72.00,596.93,18.00,1,43.09
810.00,619,0.39,73.00,596.93,16.00,1,37.90
812.00,624,-0.56,70.00,596.93,14.00,1,39.92
817.00,645,-0.55,50.00,596.93,0.00,0,11.74
817.00,652,-0.88,42.00,617.75,0.00,0,7.67
819.00,656,3.36,35.00,615.10,0.00,0,5.88
823.00,653,0.93,45.00,617.75,0.00,0,7.40
825.00,654,2.74,44.00,617.75,0.00,0,10.31
826.00,570,-0.30,148.00,615.10,108.00,1,122.37
830.00,558,-0.02,166.00,615.10,119.00,1,133.07
832.00,553,-0.07,174.00,617.75,124.00,1,135.13
832.00,574,0.94,148.00,615.10,97.00,1,111.98
832.00,579,0.99,142.00,596.93,96.00,1,108.08
833.00,588,5.28,128.00,615.10,78.00,1,94.48
835.00,554,1.74,174.00,617.75,123.00,1,137.00
835.00,580,2.80,142.00,596.93,92.00,1,107.76
835.00,606,1.86,112.00,615.10,62.00,1,78.07
836.00,633,0.73,82.00,615.10,35.00,1,50.70
837.00,559,1.79,170.00,617.75,118.00,1,134.25
837.00,581,4.61,141.00,596.93,92.00,1,108.27
838.00,664,-0.16,48.00,615.10,0.00,0,17.24
839.00,667,-0.73,46.00,605.00,0.00,0,16.51
840.00,568,-0.92,165.00,617.75,112.00,1,126.33
840.00,589,7.09,132.00,596.93,81.00,1,98.30
841.00,669,-0.11,45.00,615.10,0.00,0,13.11
842.00,572,0.32,161.00,617.75,110.00,1,129.29
843.00,596,4.76,129.00,596.93,77.00,1,95.47
844.00,577,0.37,157.00,617.75,104.00,1,122.15
844.00,600,3.00,127.00,596.93,75.00,1,95.31
844.00,673,3.13,40.00,615.10,0.00,0,8.57
845.00,584,4.04,146.00,617.75,94.00,1,116.45
846.00,675,3.75,39.00,615.10,0.00,0,11.26
847.00,616,-0.04,114.00,596.93,60.00,1,81.95
848.00,587,3.47,146.00,617.75,92.00,1,112.81
849.00,626,-0.94,105.00,596.93,53.00,1,74.60
849.00,677,3.37,40.00,615.10,0.00,0,8.56
850.00,591,7.71,139.00,617.75,83.00,1,107.77
853.00,601,4.81,133.00,617.75,77.00,1,99.24
854.00,629,-0.51,106.00,596.93,49.00,1,69.89
855.00,635,1.35,98.00,596.93,42.00,1,70.18
856.00,607,3.67,130.00,617.75,72.00,1,94.07
857.00,643,-0.17,92.00,596.93,35.00,1,58.60
859.00,608,5.48,130.00,617.75,71.00,1,94.25
860.00,631,0.11,109.00,617.75,50.00,1,77.84
862.00,644,1.64,94.00,596.93,34.00,1,58.16
862.00,692,0.52,38.00,615.10,0.00,0,8.82
863.00,637,0.97,104.00,617.75,43.00,1,70.72
863.00,650,-0.50,90.00,596.93,29.00,1,59.68
865.00,639,1.59,103.00,617.75,42.00,1,69.00
865.00,651,1.31,89.00,596.93,27.00,1,57.11
865.00,696,-0.24,37.00,615.10,0.00,0,8.25
867.00,657,-0.83,86.00,617.75,26.00,1,53.34
867.00,671,0.51,68.00,596.93,7.00,1,39.78
872.00,672,2.32,70.00,617.75,4.00,1,32.29
873.00,679,3.99,61.00,617.75,0.00,0,27.61
873.00,688,2.28,52.00,615.10,0.00,0,11.78
875.00,681,4.61,60.00,617.75,0.00,0,30.42
878.00,702,-0.38,43.00,596.93,0.00,0,8.11
879.00,686,0.66,62.00,617.75,0.00,0,24.53
880.00,697,1.57,49.00,617.75,0.00,0,15.25
882.00,703,1.43,44.00,617.75,0.00,0,10.22
883.00,707,-0.33,42.00,596.93,0.00,0,9.89
887.00,710,2.10,40.00,617.75,0.00,0,7.58
888.00,712,2.72,38.00,615.10,0.00,0,6.50
889.00,709,0.29,45.00,615.10,0.00,0,4.82
893.00,718,-0.42,39.00,617.75,0.00,0,9.28
898.00,720,0.20,41.00,596.93,0.00,0,9.35
907.00,728,-0.32,41.00,617.75,0.00,0,8.30
913.00,732,-0.08,42.00,617.75,0.00,0,9.18
921.00,741,-0.79,40.00,596.93,0.00,0,10.58
926.00,745,-0.55,40.00,617.75,0.00,0,7.72
932.00,746,1.26,43.00,617.75,0.00,0,8.23
933.00,751,-0.69,40.00,596.93,0.00,0,9.43
940.00,752,1.12,44.00,596.93,0.00,0,8.21
942.00,754,1.74,43.00,596.93,0.00,0,9.57
947.00,623,-0.37,206.00,615.10,163.00,1,177.32
948.00,612,-0.28,220.00,615.10,175.00,1,188.58
950.00,566,0.46,276.00,607.65,205.00,2,240.44
950.00,615,-0.85,219.00,596.93,173.00,1,186.84
952.00,567,1.27,276.00,617.75,201.00,2,244.51
952.00,658,-0.02,169.00,615.10,121.00,1,132.73
954.00,628,-0.32,207.00,596.93,158.00,1,172.31
954.00,660,0.60,168.00,615.10,115.00,1,135.23
955.00,573,0.13,273.00,617.75,198.00,2,236.91
956.00,576,-0.44,271.00,617.75,196.00,2,238.74
956.00,630,0.30,206.00,596.93,157.00,1,174.65
956.00,662,1.22,167.00,615.10,114.00,1,130.17
957.00,676,-0.44,153.00,615.10,101.00,1,124.52
959.00,640,-0.60,198.00,596.93,148.00,1,163.86
959.00,714,-0.66,110.00,615.10,57.00,1,77.02
960.00,605,0.05,240.00,617.75,182.00,1,203.91
960.00,736,-0.84,85.00,615.10,33.00,1,50.99
962.00,610,-0.90,237.00,617.75,181.00,1,205.27
962.00,647,-0.93,193.00,596.93,140.00,1,159.27
962.00,761,-0.59,57.00,615.10,3.00,1,28.06
963.00,762,1.22,55.00,615.10,1.00,1,22.96
965.00,618,-0.42,230.00,617.75,176.00,1,196.56
966.00,632,0.92,213.00,617.75,161.00,1,186.16
967.00,649,-0.31,195.00,596.93,138.00,1,155.90
968.00,678,0.18,161.00,596.93,104.00,1,128.84
969.00,655,-0.45,190.00,617.75,136.00,1,156.36
970.00,684,-0.96,157.00,596.93,100.00,1,121.89
971.00,665,0.65,179.00,617.75,124.00,1,145.97
971.00,784,-0.96,39.00,615.10,0.00,0,8.12
972.00,685,0.85,156.00,596.93,101.00,1,126.66
973.00,680,0.80,163.00,617.75,107.00,1,130.63
973.00,724,0.44,111.00,596.93,56.00,1,81.87
977.00,690,-0.10,156.00,617.75,98.00,1,119.31
978.00,733,-0.27,106.00,596.93,47.00,1,71.54
979.00,694,-0.86,154.00,617.75,95.00,1,119.38
980.00,744,-0.36,95.00,596.93,35.00,1,60.77
981.00,723,-0.37,121.00,617.75,63.00,1,89.43
982.00,750,-0.50,90.00,596.93,31.00,1,61.11
983.00,763,3.03,72.00,617.75,13.00,1,39.97
984.00,758,-0.02,82.00,596.93,22.00,1,50.11
985.00,766,5.46,68.00,617.75,9.00,1,35.55
986.00,793,-0.67,43.00,615.10,0.00,0,10.02
988.00,765,3.65,74.00,596.93,11.00,1,39.55
989.00,768,5.08,70.00,617.75,8.00,1,36.91
990.00,769,5.89,69.00,596.93,7.00,1,35.87
993.00,802,-0.38,39.00,615.10,0.00,0,5.11
994.00,770,7.70,70.00,596.93,5.00,1,35.21
995.00,788,-0.72,58.00,596.93,0.00,0,25.35
996.00,807,-0.33,36.00,615.10,0.00,0,8.44
998.00,789,1.09,58.00,596.93,0.00,0,25.79
1001.00,799,-0.81,51.00,596.93,0.00,0,16.22
1002.00,803,1.43,45.00,617.75,0.00,0,7.01
1006.00,812,-0.28,40.00,617.75,0.00,0,9.88
1008.00,817,-0.23,36.00,615.10,0.00,0,5.22
1014.00,818,1.58,39.00,596.93,0.00,0,9.69
1017.00,819,3.39,39.00,617.75,0.00,0,8.39
1028.00,830,-0.70,41.00,617.75,0.00,0,7.67
1032.00,839,-0.41,34.00,615.10,0.00,0,6.03
1050.00,842,-0.98,49.00,617.75,0.00,0,6.95
1050.00,845,-0.55,45.00,617.75,0.00,0,14.20
1050.00,851,-0.69,38.00,615.10,0.00,0,4.88
1058.00,846,1.26,50.00,617.75,0.00,0,6.27
1061.00,405,-0.95,580.00,596.93,518.00,2,547.08
1061.00,544,-0.36,414.00,615.10,358.00,2,382.24
1063.00,363,-0.97,632.00,617.75,553.00,3,595.72
1063.00,427,-0.13,555.00,596.93,499.00,2,524.43
1063.00,583,-0.77,370.00,615.10,312.00,2,339.63
1064.00,365,-0.35,630.00,607.65,551.00,3,601.23
1064.00,590,-0.10,362.00,615.10,303.00,2,331.99
1065.00,435,-0.65,548.00,596.93,490.00,2,517.64
1066.00,595,2.95,355.00,615.10,295.00,2,325.93
1068.00,453,-0.07,529.00,596.93,467.00,2,497.24
1070.00,373,-0.87,627.00,617.75,541.00,3,589.92
1070.00,597,3.57,356.00,615.10,292.00,2,320.98
1072.00,374,-0.06,627.00,617.75,541.00,3,591.34
1072.00,627,-0.13,326.00,615.10,270.00,1,290.03
1073.00,404,-0.76,593.00,617.75,512.00,2,563.12
1073.00,636,0.16,316.00,615.10,267.00,1,284.75
1074.00,465,1.65,519.00,596.93,455.00,2,488.57
1075.00,641,-0.79,313.00,615.10,263.00,1,282.38
1076.00,458,0.98,530.00,596.93,461.00,2,489.42
1076.00,646,-0.74,308.00,615.10,257.00,1,277.62
1077.00,418,-0.42,580.00,617.75,510.00,2,543.98
1078.00,471,1.51,516.00,596.93,449.00,2,481.61
1078.00,648,-0.12,307.00,615.10,256.00,1,273.61
1080.00,473,2.13,515.00,596.93,446.00,2,482.92
1080.00,668,-0.92,286.00,615.10,234.00,1,251.62
1081.00,440,0.40,557.00,617.75,486.00,2,519.80
1081.00,708,-0.52,239.00,615.10,189.00,1,209.32
1082.00,441,2.21,555.00,617.75,484.00,2,519.55
1082.00,477,0.37,514.00,596.93,445.00,2,482.24
1082.00,689,-0.91,263.00,615.10,208.00,1,236.18
1084.00,452,-0.88,547.00,617.75,473.00,2,513.16
1084.00,482,-0.58,511.00,596.93,442.00,2,480.75
1085.00,483,1.23,509.00,607.65,438.00,2,476.44
1086.00,485,0.85,508.00,596.93,437.00,2,478.17
1087.00,727,-0.13,222.00,615.10,170.00,1,183.11
1088.00,487,1.47,507.00,596.93,436.00,2,477.10
1089.00,726,5.06,220.00,605.00,167.00,1,188.26
1090.00,502,-0.38,493.00,617.75,417.00,2,456.88
1090.00,757,-0.83,190.00,605.00,138.00,1,159.58
1090.00,775,1.75,166.00,615.10,116.00,1,138.01
1091.00,514,-0.66,480.00,617.75,406.00,2,449.31
1092.00,774,-0.06,171.00,615.10,117.00,1,133.61
1094.00,523,-0.37,472.00,617.75,395.00,2,438.36
1094.00,790,-0.10,154.00,615.10,102.00,1,120.64
1095.00,795,0.95,148.00,615.10,98.00,1,114.59
1096.00,545,1.45,446.00,596.93,370.00,2,414.55
1097.00,528,0.68,468.00,617.75,389.00,2,435.40
1097.00,826,-0.94,115.00,615.10,63.00,1,85.65
1098.00,832,-0.08,108.00,615.10,58.00,1,76.09
1099.00,541,0.21,455.00,617.75,376.00,2,425.06
1100.00,507,-0.33,497.00,596.93,415.00,2,450.91
1100.00,855,-0.45,83.00,615.10,32.00,1,51.90
1101.00,569,-0.11,424.00,596.93,342.00,2,386.98
1102.00,578,-0.82,415.00,596.93,334.00,2,382.58
1104.00,551,-0.69,449.00,617.75,368.00,2,411.54
1104.00,592,0.52,399.00,596.93,318.00,2,373.45
1104.00,868,-0.92,72.00,615.10,19.00,1,35.56
1106.00,561,-0.59,439.00,617.75,357.00,2,403.77
1106.00,593,2.33,398.00,596.93,315.00,2,366.89
1106.00,885,-0.15,53.00,615.10,1.00,1,24.52
1107.00,611,-0.09,380.00,617.75,299.00,2,350.81
1113.00,663,4.03,320.00,615.10,276.00,1,292.49
1113.00,666,3.46,317.00,615.10,273.00,1,286.99
1115.00,661,3.41,325.00,596.93,279.00,1,294.74
1116.00,683,1.23,302.00,615.10,256.00,1,268.91
1116.00,687,-0.53,299.00,615.10,249.00,2,270.40
1117.00,659,2.79,330.00,615.10,280.00,1,291.26
1118.00,691,-0.29,296.00,615.10,250.00,1,266.31
1118.00,705,4.05,275.00,615.10,227.00,1,242.81
1119.00,682,-0.58,308.00,596.93,260.00,1,275.12
1119.00,715,1.15,267.00,615.10,218.00,1,239.24
1121.00,698,0.38,290.00,596.93,243.00,1,263.05
1121.00,740,4.40,236.00,615.10,185.00,1,203.50
1122.00,693,0.33,297.00,617.75,246.00,1,261.25
1123.00,695,0.95,295.00,617.75,246.00,1,263.97
1127.00,776,-0.44,204.00,615.10,160.00,1,173.19
1129.00,756,5.36,224.00,596.93,177.00,1,189.31
1130.00,767,-0.73,218.00,596.93,173.00,1,189.57
1131.00,755,3.55,229.00,617.75,181.00,1,192.08
1133.00,772,-0.68,215.00,617.75,165.00,1,177.96
1133.00,801,5.81,174.00,615.10,126.00,1,143.01
1135.00,777,1.37,209.00,617.75,161.00,1,176.56
1135.00,782,7.42,197.00,615.10,143.00,1,155.15
1136.00,785,9.85,192.00,615.10,140.00,1,149.69
1136.00,791,5.71,189.00,615.10,139.00,1,157.77
1137.00,779,4.99,205.00,596.93,153.00,1,172.34
1137.00,821,1.01,159.00,615.10,109.00,1,123.67
1138.00,778,3.18,209.00,596.93,153.00,1,166.77
1138.00,820,-0.80,163.00,615.10,109.00,1,129.28
1139.00,781,5.61,204.00,586.83,153.00,1,172.51
1139.00,792,7.52,189.00,617.75,138.00,1,154.89
1140.00,804,5.24,178.00,617.75,127.00,1,145.16
1140.00,834,-0.46,148.00,615.10,96.00,1,116.09
1141.00,822,2.82,160.00,615.10,111.00,1,128.48
1141.00,862,-0.78,116.00,615.10,64.00,1,86.34
1143.00,783,9.23,202.00,596.93,147.00,1,165.95
1143.00,876,1.56,99.00,615.10,50.00,1,70.48
1145.00,843,-0.17,142.00,617.75,90.00,1,111.17
1145.00,905,-0.95,69.00,615.10,16.00,1,35.01
1146.00,796,5.76,193.00,596.93,139.00,1,156.89
1147.00,875,-0.25,106.00,615.10,55.00,1,77.58
1148.00,800,4.00,192.00,596.93,138.00,1,158.66
1148.00,852,-0.88,135.00,617.75,81.00,1,100.33
1149.00,805,7.05,184.00,596.93,130.00,1,154.75
1153.00,881,11.61,93.00,607.65,37.00,1,59.23
1153.00,931,1.11,44.00,615.10,0.00,0,12.12
1154.00,813,0.53,186.00,596.93,126.00,1,149.50
1156.00,814,2.34,185.00,596.93,126.00,1,157.43
1156.00,912,-0.28,71.00,617.75,13.00,1,37.99
1156.00,939,0.59,38.00,615.10,0.00,0,7.94
1157.00,824,3.44,173.00,596.93,116.00,1,143.11
1159.00,914,-0.66,72.00,617.75,14.00,1,36.11
1160.00,831,-0.89,172.00,596.93,112.00,1,139.45
1162.00,836,0.16,167.00,596.93,106.00,1,136.23
1162.00,946,-0.74,37.00,615.10,0.00,0,7.40
1164.00,915,0.15,75.00,617.75,11.00,1,34.91
1164.00,938,-0.22,48.00,617.75,0.00,0,14.71
1165.00,840,-0.60,166.00,596.93,102.00,1,133.43
1168.00,863,1.03,140.00,596.93,78.00,1,107.64
1172.00,877,3.37,125.00,596.93,58.00,1,89.41
1173.00,882,0.42,123.00,596.93,57.00,1,97.95
1174.00,950,-0.50,44.00,617.75,0.00,0,7.61
1175.00,954,0.74,39.00,615.10,0.00,0,6.34
1176.00,883,2.23,123.00,596.93,57.00,1,89.63
1176.00,951,1.31,43.00,617.75,0.00,0,13.34
1177.00,960,-0.40,35.00,615.10,0.00,0,5.85
1179.00,886,1.66,123.00,596.93,54.00,1,88.25
1181.00,891,-0.29,121.00,596.93,51.00,1,90.29
1184.00,896,-0.24,118.00,596.93,49.00,1,84.06
1184.00,963,-0.97,39.00,617.75,0.00,0,11.65
1184.00,964,0.84,36.00,615.10,0.00,0,7.86
1186.00,902,-0.38,113.00,596.93,43.00,1,81.89
1190.00,909,-0.71,109.00,596.93,37.00,1,73.52
1193.00,930,-0.70,87.00,596.93,12.00,1,51.18
1193.00,974,-0.06,34.00,615.10,0.00,0,6.95
1195.00,932,2.92,83.00,596.93,9.00,1,48.15
1196.00,968,2.08,42.00,617.75,0.00,0,7.81
1197.00,965,2.65,46.00,596.93,0.00,0,15.43
1203.00,977,-0.63,41.00,617.75,0.00,0,9.44
1203.00,984,-0.96,33.00,615.10,0.00,0,5.92
1207.00,981,-0.39,40.00,615.10,0.00,0,5.03
1211.00,986,-0.34,38.00,615.10,0.00,0,6.12
1212.00,987,1.47,36.00,615.10,0.00,0,7.39
1217.00,991,-0.29,38.00,615.10,0.00,0,6.54
1227.00,856,-0.64,209.00,596.93,166.00,1,179.16
1227.00,857,1.17,206.00,615.10,163.00,1,178.90
1230.00,894,0.14,166.00,615.10,118.00,1,136.09
1232.00,861,2.41,205.00,596.93,158.00,1,171.45
1233.00,911,-0.09,149.00,615.10,100.00,1,114.87
1234.00,859,1.79,210.00,617.75,157.00,1,167.93
1234.00,864,1.84,204.00,596.93,156.00,1,176.28
1235.00,865,3.65,202.00,596.93,154.00,1,174.15
1235.00,871,2.51,196.00,617.75,144.00,1,163.06
1235.00,913,0.53,148.00,615.10,97.00,2,117.63
1236.00,918,-0.42,144.00,615.10,93.00,2,114.92
1237.00,867,4.27,201.00,617.75,145.00,1,157.12
1241.00,872,4.32,199.00,596.93,147.00,1,161.82
1241.00,888,-0.72,185.00,617.75,129.00,1,142.16
1241.00,892,-0.48,180.00,617.75,128.00,1,147.82
1242.00,948,-0.12,114.00,615.10,59.00,1,73.29
1243.00,874,4.94,198.00,596.93,145.00,1,168.12
1243.00,927,-0.13,140.00,615.10,88.00,1,104.31
1243.00,988,-0.72,68.00,615.10,15.00,1,35.41
1244.00,903,-0.57,170.00,596.93,117.00,1,139.09
1245.00,993,1.33,62.00,615.10,10.00,1,25.98
1246.00,940,-0.60,128.00,617.75,73.00,1,90.96
1246.00,992,-0.48,66.00,615.10,9.00,1,31.00
1247.00,928,1.68,141.00,596.93,86.00,1,107.54
1248.00,1006,-0.14,51.00,615.10,0.00,0,15.38
1250.00,942,3.02,126.00,617.75,69.00,1,85.96
1250.00,1008,0.48,50.00,615.10,0.00,0,20.18
1251.00,933,-0.27,141.00,596.93,85.00,1,105.10
1251.00,956,-0.64,114.00,617.75,58.00,1,80.53
1252.00,1019,0.39,39.00,615.10,0.00,0,9.56
1253.00,1017,-0.23,43.00,615.10,0.00,0,13.82
1254.00,935,0.35,141.00,596.93,84.00,1,104.93
1255.00,941,1.21,134.00,596.93,77.00,1,102.09
1255.00,971,-0.49,100.00,617.75,41.00,1,60.51
1256.00,983,-0.77,87.00,617.75,27.00,1,50.28
1257.00,966,-0.54,108.00,596.93,53.00,1,78.05
1260.00,979,-0.01,95.00,596.93,37.00,1,61.99
1261.00,994,3.14,75.00,596.93,17.00,1,45.29
1267.00,1032,-0.08,39.00,617.75,0.00,0,7.08
1276.00,1037,-0.03,42.00,615.10,0.00,0,5.38
1282.00,1035,-0.65,51.00,596.93,0.00,0,8.13
1289.00,1050,-0.50,40.00,615.10,0.00,0,4.32
1290.00,1047,-0.93,45.00,617.75,0.00,0,6.52
1292.00,602,0.62,575.00,596.93,491.00,3,544.99
1293.00,614,1.34,561.00,617.75,477.00,3,532.11
1296.00,816,-0.04,325.00,596.93,259.00,2,294.00
1297.00,609,-0.71,573.00,596.93,486.00,3,543.24
1297.00,621,1.01,557.00,617.75,468.00,3,523.84
1299.00,622,0.82,558.00,617.75,467.00,3,525.73
1300.00,837,-0.03,304.00,596.93,237.00,3,276.40
1304.00,829,-0.51,318.00,617.75,252.00,3,284.14
1305.00,613,-0.47,576.00,596.93,484.00,4,542.84
1305.00,897,0.57,237.00,615.10,169.00,1,200.24
1306.00,620,-0.80,569.00,596.93,472.00,5,541.77
1306.00,919,-0.61,213.00,615.10,162.00,1,180.23
1308.00,674,-0.06,506.00,617.75,428.00,2,468.43
1309.00,634,-0.46,555.00,596.93,456.00,4,524.43
1309.00,711,-0.09,463.00,617.75,386.00,2,434.06
1309.00,922,0.82,211.00,615.10,157.00,1,174.39
1310.00,923,2.63,209.00,615.10,156.00,1,180.34
1311.00,670,-0.30,514.00,596.93,432.00,2,483.75
1311.00,716,-0.04,459.00,617.75,380.00,2,425.39
1312.00,945,-0.55,188.00,615.10,136.00,1,158.08
1313.00,949,-0.31,184.00,615.10,133.00,1,153.67
1314.00,721,-0.99,457.00,617.75,377.00,2,421.27
1315.00,952,-0.88,183.00,615.10,129.00,1,154.50
1316.00,701,-0.19,482.00,596.93,397.00,2,447.48
1317.00,749,-0.31,426.00,596.93,335.00,2,392.69
1317.00,955,-0.45,181.00,615.10,127.00,1,145.57
1318.00,722,-0.18,459.00,617.75,378.00,2,420.80
1318.00,972,-0.68,162.00,615.10,107.00,1,129.43
1319.00,735,-0.65,445.00,617.75,364.00,2,411.74
1320.00,771,-0.49,403.00,596.93,311.00,2,369.48
1320.00,982,-0.58,152.00,615.10,100.00,1,124.75
1321.00,786,-0.34,386.00,617.75,305.00,2,353.79
1323.00,809,-0.71,361.00,617.75,278.00,2,331.28
1325.00,841,-0.79,325.00,617.75,243.00,2,292.31
1325.00,1007,-0.33,127.00,615.10,72.00,1,85.70
1326.00,725,-0.75,464.00,596.93,373.00,3,426.40
1326.00,1024,-0.56,108.00,615.10,52.00,1,77.57
1328.00,739,-0.41,449.00,596.93,355.00,3,412.53
1328.00,1027,-0.13,106.00,615.10,49.00,1,70.46
1329.00,753,-0.07,433.00,596.93,335.00,4,402.08
1329.00,806,-0.14,370.00,617.75,280.00,2,337.07
1330.00,1028,1.68,105.00,615.10,49.00,1,71.67
1331.00,794,-0.86,387.00,596.93,286.00,4,355.53
1331.00,808,-0.52,370.00,617.75,281.00,2,336.44
1331.00,1046,2.26,84.00,615.10,28.00,1,51.55
1333.00,1049,4.69,80.00,615.10,23.00,1,46.00
1334.00,823,-0.37,355.00,596.93,253.00,5,321.11
1334.00,1056,5.36,72.00,615.10,16.00,1,41.15
1336.00,890,-0.10,277.00,596.93,174.00,2,246.46
1336.00,1077,-0.63,55.00,615.10,0.00,0,21.00
1337.00,811,-0.09,372.00,617.75,276.00,2,332.28
1338.00,815,-0.85,369.00,617.75,274.00,2,340.02
1338.00,895,-0.05,273.00,596.93,174.00,1,241.12
1338.00,1082,-0.58,51.00,615.10,0.00,0,15.77
1339.00,1083,1.23,49.00,615.10,0.00,0,19.74
1340.00,853,-0.07,325.00,617.75,229.00,3,288.72
1341.00,901,-0.19,269.00,596.93,174.00,1,236.01
1342.00,869,-0.11,308.00,617.75,209.00,3,274.67
1342.00,907,-0.33,263.00,596.93,174.00,1,236.32
1343.00,1011,-0.09,140.00,617.75,88.00,1,108.10
1344.00,910,-0.90,262.00,596.93,175.00,1,232.45
1345.00,900,0.00,274.00,617.75,179.00,2,241.86
1348.00,937,-0.03,233.00,596.93,165.00,1,201.14
1350.00,1051,5.31,94.00,596.93,38.00,1,66.17
1351.00,921,0.01,255.00,617.75,179.00,2,218.29
1352.00,936,-0.84,239.00,617.75,170.00,1,209.35
1352.00,969,-0.11,199.00,596.93,130.00,1,169.03
1354.00,953,0.93,219.00,617.75,150.00,1,186.52
1354.00,1095,-0.05,51.00,615.10,0.00,0,19.53
1355.00,957,0.17,216.00,617.75,147.00,1,184.10
1357.00,959,-0.21,216.00,617.75,146.00,1,186.21
1358.00,976,-0.44,197.00,596.93,121.00,1,159.64
1360.00,978,0.18,196.00,596.93,122.00,1,164.21
1360.00,985,-0.15,188.00,617.75,118.00,1,155.76
1361.00,1062,1.22,96.00,596.93,31.00,1,69.70
1361.00,1108,1.48,41.00,615.10,0.00,0,6.45
1364.00,1001,-0.19,173.00,596.93,98.00,1,139.19
1365.00,1038,-0.22,130.00,596.93,52.00,1,100.82
1366.00,1000,0.00,176.00,617.75,101.00,1,143.28
1368.00,1002,0.62,175.00,617.75,100.00,1,143.27
1370.00,998,-0.62,183.00,617.75,104.00,1,137.18
1370.00,1039,1.59,132.00,596.93,51.00,1,97.54
1371.00,1010,-0.90,170.00,617.75,95.00,1,138.33
1372.00,1043,-0.17,131.00,596.93,51.00,1,97.21
1373.00,1045,0.45,129.00,596.93,49.00,1,102.87
1373.00,1063,3.03,105.00,617.75,25.00,2,73.73
1375.00,1066,3.46,103.00,617.75,21.00,1,68.42
1376.00,1122,-0.18,41.00,615.10,0.00,0,15.13
1378.00,1098,-0.62,72.00,617.75,0.00,0,38.43
1379.00,1053,5.93,120.00,596.93,35.00,1,89.75
1382.00,1048,2.88,132.00,596.93,48.00,1,90.02
1382.00,1103,1.43,68.00,607.65,0.00,0,30.02
1383.00,1065,1.65,114.00,596.93,29.00,2,79.53
1384.00,1133,-0.27,36.00,615.10,0.00,0,5.56
1385.00,1074,-0.06,107.00,596.93,20.00,1,74.79
1387.00,1078,1.18,103.00,596.93,15.00,1,73.65
1388.00,1138,-0.22,34.00,615.10,0.00,0,5.78
1389.00,1084,3.04,96.00,596.93,8.00,1,64.67
