step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
811.00,413,0.53,319.00,617.75,246.00,1,277.44
813.00,444,-0.36,285.00,617.75,215.00,1,249.81
813.00,525,-0.75,189.00,596.93,130.00,2,157.91
814.00,490,2.90,228.00,617.75,158.00,1,197.23
815.00,560,96.60,52.00,615.10,0.00,0,23.56
816.00,494,3.14,225.00,617.75,155.00,1,196.61
817.00,550,1.50,161.00,596.93,100.00,3,128.01
818.00,395,-0.05,348.00,596.93,256.00,4,319.98
818.00,571,92.51,46.00,615.10,0.00,0,14.79
820.00,416,-0.04,325.00,596.93,246.00,1,296.75
822.00,495,2.95,230.00,617.75,156.00,1,191.10
822.00,582,86.42,43.00,615.10,0.00,0,7.76
823.00,498,1.38,229.00,617.75,154.00,1,200.83
823.00,598,70.38,41.00,615.10,0.00,0,12.22
824.00,419,-0.61,326.00,596.93,246.00,1,294.09
825.00,506,2.86,220.00,617.75,146.00,1,187.01
826.00,513,-0.47,216.00,617.75,143.00,1,185.35
829.00,482,-0.58,256.00,596.93,215.00,1,226.52
831.00,483,1.23,255.00,607.65,210.00,1,222.42
832.00,485,1.85,253.00,596.93,209.00,1,222.96
833.00,497,-0.43,242.00,615.10,194.00,1,207.02
833.00,520,-0.80,215.00,615.10,166.00,1,183.67
834.00,487,2.47,252.00,596.93,207.00,1,221.40
835.00,524,1.44,210.00,615.10,160.00,1,177.11
836.00,502,-0.38,239.00,617.75,190.00,1,202.94
837.00,514,-0.66,226.00,617.75,177.00,1,195.50
837.00,526,2.06,209.00,615.10,159.00,2,176.46
838.00,539,-0.41,197.00,615.10,147.00,2,168.06
840.00,544,-0.36,193.00,615.10,141.00,1,161.15
840.00,545,1.45,190.00,596.93,142.00,1,159.45
841.00,523,-0.37,219.00,617.75,168.00,1,185.10
841.00,583,-0.77,148.00,615.10,98.00,2,118.43
843.00,528,2.68,212.00,617.75,156.00,1,178.95
843.00,590,-0.10,141.00,615.10,89.00,2,110.70
844.00,541,0.21,200.00,617.75,148.00,1,170.51
845.00,507,-0.33,242.00,596.93,181.00,1,195.88
846.00,569,-0.11,169.00,596.93,114.00,1,132.01
846.00,597,3.57,132.00,615.10,82.00,1,97.43
847.00,578,-0.82,160.00,596.93,108.00,1,127.11
848.00,592,0.52,143.00,596.93,92.00,1,117.95
848.00,627,-0.13,102.00,615.10,54.00,1,66.52
849.00,636,0.16,92.00,615.10,42.00,1,60.17
850.00,593,2.33,142.00,596.93,88.00,1,111.69
850.00,641,-0.79,88.00,615.10,36.00,1,57.63
851.00,551,-0.69,196.00,617.75,139.00,1,157.93
852.00,561,-0.59,185.00,617.75,130.00,1,150.03
852.00,595,2.95,141.00,615.10,87.00,1,112.16
852.00,602,0.62,135.00,596.93,80.00,1,104.92
852.00,646,-0.74,84.00,615.10,32.00,1,53.09
854.00,609,-0.71,130.00,596.93,76.00,1,100.30
855.00,611,-0.09,128.00,617.75,72.00,1,98.08
855.00,668,-0.92,61.00,615.10,8.00,2,26.77
856.00,614,1.34,124.00,617.75,70.00,1,94.75
862.00,575,-0.25,178.00,596.93,134.00,1,145.58
863.00,586,1.66,164.00,615.10,121.00,1,134.51
863.00,594,-0.86,157.00,615.10,111.00,1,125.82
865.00,585,-0.15,169.00,596.93,124.00,1,136.68
865.00,638,-0.22,106.00,615.10,59.00,1,75.23
866.00,656,1.36,84.00,615.10,39.00,1,55.00
867.00,604,-0.76,149.00,617.75,100.00,1,112.27
869.00,625,1.25,124.00,617.75,77.00,1,93.11
870.00,599,-0.81,158.00,596.93,107.00,1,121.38
870.00,642,-0.98,107.00,617.75,61.00,1,76.95
872.00,617,-0.23,138.00,596.93,89.00,1,108.97
872.00,659,0.79,87.00,615.10,36.00,1,48.47
874.00,652,-0.88,99.00,617.75,48.00,1,64.95
874.00,663,2.03,83.00,615.10,29.00,1,55.68
875.00,619,0.39,138.00,596.93,86.00,1,102.16
875.00,666,1.46,81.00,615.10,26.00,2,50.86
876.00,624,-0.56,134.00,596.93,82.00,1,104.90
877.00,683,1.23,63.00,615.10,8.00,1,29.62
877.00,687,-0.53,60.00,615.10,10.00,1,30.93
878.00,653,-0.07,101.00,617.75,46.00,1,62.70
878.00,691,-0.29,56.00,615.10,2.00,1,26.99
879.00,654,1.74,99.00,617.75,45.00,1,65.95
882.00,645,-0.55,115.00,596.93,57.00,1,76.60
882.00,705,4.05,39.00,615.10,0.00,0,6.82
883.00,661,1.41,95.00,596.93,40.00,1,65.46
884.00,693,0.33,59.00,617.75,4.00,1,23.10
885.00,682,-0.58,74.00,596.93,20.00,1,40.68
885.00,695,0.95,57.00,617.75,3.00,1,25.96
886.00,698,0.38,55.00,596.93,0.00,0,28.74
887.00,699,2.19,53.00,617.75,0.00,0,22.46
888.00,715,1.15,36.00,615.10,0.00,0,7.61
889.00,700,4.00,52.00,596.93,0.00,0,19.65
890.00,704,2.24,50.00,617.75,0.00,0,15.85
892.00,706,5.86,46.00,596.93,0.00,0,13.77
893.00,717,1.77,38.00,617.75,0.00,0,10.00
894.00,713,0.53,45.00,596.93,0.00,0,14.49
903.00,719,2.39,45.00,596.93,0.00,0,8.98
907.00,729,-0.51,40.00,617.75,0.00,0,9.26
909.00,731,3.11,36.00,596.93,0.00,0,11.31
912.00,730,1.30,42.00,617.75,0.00,0,8.83
918.00,734,2.54,42.00,617.75,0.00,0,8.38
919.00,737,1.97,40.00,617.75,0.00,0,10.40
921.00,738,3.78,39.00,596.93,0.00,0,9.12
923.00,740,4.40,38.00,615.10,0.00,0,5.60
929.00,742,5.02,41.00,596.93,0.00,0,10.13
933.00,743,6.83,42.00,596.93,0.00,0,9.37
939.00,443,0.83,411.00,617.75,356.00,2,383.86
939.00,484,-0.96,364.00,596.93,305.00,2,331.57
940.00,505,0.05,339.00,615.10,279.00,3,307.12
941.00,492,0.52,355.00,596.93,298.00,2,326.86
942.00,515,-0.85,330.00,605.00,270.00,2,295.92
943.00,445,0.45,413.00,617.75,355.00,2,378.77
943.00,496,-0.24,353.00,596.93,295.00,2,324.31
944.00,533,-0.27,310.00,615.10,252.00,2,278.06
945.00,446,2.26,412.00,617.75,350.00,2,379.01
947.00,472,-0.68,386.00,617.75,324.00,2,354.15
947.00,503,-0.57,349.00,596.93,287.00,2,315.58
948.00,537,3.97,305.00,615.10,245.00,2,266.97
949.00,491,-0.29,365.00,617.75,302.00,2,333.12
949.00,547,-0.93,299.00,615.10,237.00,2,267.03
950.00,510,1.10,342.00,596.93,276.00,2,310.29
950.00,570,-0.30,272.00,615.10,210.00,2,246.12
951.00,534,1.54,314.00,596.93,250.00,2,283.06
952.00,574,-0.06,269.00,615.10,205.00,2,233.41
953.00,518,-0.42,337.00,617.75,268.00,2,304.32
954.00,588,1.28,253.00,615.10,188.00,2,218.96
955.00,606,-0.14,234.00,615.10,183.00,1,200.53
956.00,535,3.35,316.00,615.10,247.00,2,278.48
956.00,633,-0.27,203.00,615.10,153.00,1,171.41
957.00,522,-0.18,336.00,617.75,264.00,2,297.79
957.00,558,-0.02,293.00,615.10,218.00,2,260.75
958.00,664,-0.16,168.00,615.10,120.00,1,136.94
959.00,530,-0.70,329.00,617.75,259.00,2,301.36
959.00,579,-0.01,270.00,596.93,200.00,2,236.16
959.00,667,-0.73,166.00,605.00,118.00,1,136.06
960.00,531,0.11,328.00,617.75,258.00,2,295.65
961.00,669,-0.11,165.00,615.10,116.00,1,132.94
962.00,580,0.80,271.00,596.93,199.00,2,237.00
962.00,673,2.13,159.00,615.10,110.00,1,127.90
963.00,552,-0.88,307.00,617.75,236.00,2,274.29
964.00,581,3.61,269.00,596.93,196.00,2,235.97
964.00,675,2.75,158.00,615.10,108.00,1,130.71
966.00,677,3.37,157.00,615.10,106.00,1,125.29
967.00,589,3.09,263.00,596.93,191.00,2,229.12
968.00,553,-0.07,310.00,617.75,235.00,2,270.49
969.00,554,0.74,309.00,617.75,233.00,2,272.58
969.00,596,-0.24,260.00,596.93,188.00,2,227.05
971.00,559,1.79,304.00,617.75,226.00,2,268.23
971.00,600,0.00,257.00,596.93,185.00,1,225.19
972.00,688,-0.72,154.00,615.10,99.00,1,113.67
974.00,568,-0.92,299.00,617.75,221.00,3,260.20
974.00,616,-0.04,241.00,596.93,183.00,1,208.72
974.00,692,-0.48,151.00,615.10,97.00,1,121.30
975.00,572,0.32,294.00,617.75,216.00,2,263.20
975.00,696,-0.24,147.00,615.10,93.00,1,118.28
976.00,626,-0.94,232.00,596.93,173.00,1,201.33
977.00,577,-0.63,291.00,617.75,211.00,3,256.98
978.00,709,-0.71,135.00,615.10,79.00,1,94.16
979.00,584,3.04,281.00,617.75,205.00,4,251.15
979.00,712,-0.28,132.00,615.10,77.00,1,100.33
980.00,776,-0.44,57.00,615.10,9.00,1,25.64
981.00,629,-0.51,233.00,596.93,169.00,1,196.89
982.00,587,0.47,283.00,617.75,203.00,4,249.91
982.00,635,0.35,226.00,596.93,165.00,1,197.71
983.00,591,3.71,276.00,617.75,197.00,3,244.58
985.00,601,1.81,268.00,617.75,188.00,3,234.80
985.00,643,-0.17,220.00,596.93,157.00,1,186.43
988.00,644,1.64,220.00,596.93,154.00,1,184.61
988.00,777,1.37,62.00,617.75,10.00,1,30.13
990.00,650,-0.50,217.00,596.93,152.00,1,185.84
992.00,607,1.67,268.00,617.75,184.00,1,232.47
992.00,651,1.31,216.00,596.93,149.00,1,183.69
993.00,671,0.51,194.00,596.93,130.00,1,166.11
996.00,755,3.55,94.00,617.75,27.00,1,56.77
997.00,782,5.42,61.00,615.10,2.00,1,19.24
998.00,702,-0.38,163.00,596.93,96.00,1,128.49
998.00,772,-0.68,80.00,617.75,14.00,1,42.55
1000.00,608,2.48,274.00,617.75,183.00,2,237.91
1000.00,707,-0.33,159.00,596.93,91.00,1,126.45
1001.00,710,1.10,155.00,617.75,90.00,2,123.45
1002.00,720,-0.80,146.00,596.93,77.00,1,114.70
1003.00,728,-0.32,137.00,617.75,73.00,2,104.42
1004.00,741,-0.79,123.00,596.93,52.00,2,93.71
1007.00,631,0.11,256.00,617.75,178.00,1,224.69
1007.00,801,1.81,52.00,615.10,0.00,0,21.11
1009.00,752,1.12,113.00,596.93,38.00,2,77.03
1009.00,785,7.85,67.00,615.10,0.00,0,23.84
1009.00,791,3.71,64.00,615.10,0.00,0,33.20
1010.00,637,0.97,251.00,617.75,170.00,1,217.51
1011.00,756,3.36,108.00,596.93,30.00,2,73.52
1012.00,746,-0.74,125.00,617.75,52.00,1,90.51
1017.00,437,1.97,495.00,596.93,411.00,2,463.56
1017.00,603,67.43,232.00,615.10,184.00,1,199.65
1018.00,612,63.72,226.00,615.10,179.00,1,194.84
1019.00,516,-0.04,405.00,617.75,327.00,2,368.55
1020.00,529,-0.51,391.00,617.75,311.00,2,357.69
1020.00,623,58.63,220.00,615.10,174.00,1,191.28
1021.00,448,0.88,487.00,596.93,401.00,2,451.02
1023.00,461,-0.59,475.00,596.93,387.00,2,440.02
1024.00,543,-0.17,378.00,617.75,297.00,2,341.46
1024.00,658,38.98,202.00,615.10,152.00,1,165.62
1025.00,488,-0.72,445.00,596.93,353.00,3,415.50
1026.00,499,2.19,430.00,596.93,339.00,3,404.33
1026.00,662,40.22,198.00,615.10,149.00,1,161.76
1027.00,549,-0.31,374.00,617.75,285.00,3,338.93
1028.00,493,1.33,440.00,596.93,343.00,3,411.57
1028.00,676,28.56,195.00,615.10,144.00,1,166.25
1029.00,556,97.36,270.00,617.75,186.00,3,236.49
1029.00,660,39.60,204.00,615.10,149.00,2,171.75
1031.00,566,94.46,263.00,607.65,183.00,1,227.72
1031.00,714,1.34,180.00,615.10,129.00,1,147.38
1036.00,689,-0.91,217.00,615.10,170.00,1,190.85
1037.00,613,-0.47,308.00,596.93,248.00,2,274.77
1037.00,621,1.01,297.00,617.75,235.00,2,264.83
1038.00,620,-0.80,301.00,596.93,240.00,2,273.78
1038.00,648,-0.12,267.00,615.10,206.00,2,233.31
1039.00,708,-0.52,197.00,615.10,150.00,2,167.88
1040.00,622,2.82,297.00,617.75,234.00,2,263.91
1040.00,634,-0.46,286.00,596.93,226.00,2,255.45
1043.00,670,-0.30,246.00,596.93,182.00,2,215.58
1044.00,674,-0.06,242.00,617.75,178.00,2,204.14
1045.00,711,-0.09,199.00,617.75,149.00,1,170.03
1045.00,727,-0.13,180.00,615.10,129.00,1,140.98
1047.00,726,5.06,178.00,605.00,124.00,1,146.01
1047.00,757,-0.83,147.00,605.00,95.00,1,117.02
1048.00,701,-0.19,214.00,596.93,164.00,1,179.24
1048.00,716,-0.04,196.00,617.75,145.00,1,162.56
1051.00,774,-0.06,130.00,615.10,76.00,1,92.01
1052.00,721,-0.99,195.00,617.75,142.00,1,158.88
1052.00,725,-0.75,190.00,596.93,136.00,1,152.96
1052.00,775,1.75,128.00,615.10,74.00,2,99.99
1052.00,826,-0.94,70.00,615.10,19.00,1,41.33
1054.00,790,-0.10,114.00,615.10,60.00,2,80.59
1055.00,722,-0.18,196.00,617.75,139.00,1,158.01
1055.00,739,-0.41,176.00,596.93,119.00,1,139.12
1055.00,832,-0.08,65.00,615.10,16.00,1,33.02
1057.00,735,-0.65,183.00,617.75,128.00,1,148.95
1057.00,749,-0.31,166.00,596.93,109.00,1,132.33
1058.00,753,-0.07,162.00,596.93,107.00,1,130.71
1058.00,786,-0.34,123.00,617.75,69.00,1,90.83
1058.00,795,0.95,111.00,615.10,58.00,1,77.51
1059.00,855,0.55,41.00,615.10,0.00,0,10.05
1060.00,771,-0.49,143.00,596.93,88.00,1,110.48
1062.00,806,-0.14,103.00,617.75,48.00,1,69.60
1063.00,794,-0.86,119.00,596.93,63.00,1,86.54
1064.00,808,-0.52,103.00,617.75,46.00,1,69.02
1064.00,816,-0.04,93.00,596.93,38.00,1,62.76
1065.00,809,0.29,102.00,617.75,45.00,1,73.05
1072.00,760,1.60,166.00,617.75,121.00,1,134.76
1073.00,747,5.07,179.00,615.10,131.00,1,145.71
1073.00,825,-0.75,92.00,615.10,43.00,1,63.16
1074.00,748,6.88,177.00,615.10,130.00,1,148.29
1075.00,759,-0.21,172.00,586.83,124.00,1,138.76
1075.00,764,-0.16,166.00,617.75,120.00,1,134.46
1077.00,773,-0.87,158.00,596.93,112.00,1,129.69
1079.00,780,-0.20,151.00,596.93,104.00,1,120.95
1079.00,810,-0.90,116.00,617.75,64.00,1,79.37
1079.00,828,1.68,92.00,615.10,40.00,1,52.60
1079.00,838,-0.22,82.00,615.10,31.00,1,50.19
1080.00,833,-0.27,89.00,617.75,40.00,1,56.16
1082.00,873,-0.87,44.00,615.10,0.00,0,13.59
1083.00,787,-0.53,147.00,596.93,95.00,1,113.98
1083.00,844,-0.36,79.00,617.75,29.00,1,44.65
1084.00,797,-0.43,136.00,586.83,88.00,1,107.05
1085.00,854,2.74,66.00,617.75,16.00,1,32.08
1085.00,879,0.99,38.00,615.10,0.00,0,7.39
1088.00,798,1.38,137.00,596.93,83.00,1,103.50
1089.00,858,0.98,67.00,617.75,12.00,1,28.27
1091.00,866,-0.54,61.00,617.75,8.00,1,27.12
1091.00,880,2.80,41.00,615.10,0.00,0,8.75
1093.00,827,-0.13,109.00,596.93,51.00,1,71.95
1093.00,870,-0.30,58.00,617.75,4.00,1,22.57
1094.00,887,0.47,38.00,615.10,0.00,0,6.33
1095.00,878,-0.82,51.00,617.75,0.00,0,17.13
1097.00,835,0.35,103.00,596.93,43.00,1,61.50
1098.00,847,-0.93,91.00,596.93,34.00,1,55.22
1099.00,848,0.88,89.00,596.93,31.00,1,56.13
1100.00,889,1.09,41.00,617.75,0.00,0,9.44
1101.00,893,-0.67,39.00,615.10,0.00,0,5.97
1104.00,849,2.69,91.00,596.93,29.00,1,53.85
1105.00,850,4.50,89.00,596.93,26.00,1,60.37
1109.00,860,1.60,84.00,596.93,21.00,1,48.75
1110.00,884,1.04,57.00,596.93,0.00,0,25.48
1113.00,898,-0.62,45.00,615.10,0.00,0,5.86
1115.00,899,1.19,44.00,596.93,0.00,0,9.87
1115.00,906,-0.14,37.00,615.10,0.00,0,6.19
1121.00,904,-0.76,46.00,615.10,0.00,0,4.74
1122.00,908,0.48,41.00,615.10,0.00,0,5.53
1133.00,916,-0.04,43.00,617.75,0.00,0,6.64
1136.00,751,-0.69,243.00,596.93,164.00,4,212.64
1138.00,639,0.59,377.00,617.75,291.00,4,343.18
1138.00,820,-0.80,163.00,615.10,115.00,1,129.10
1139.00,754,1.74,240.00,596.93,157.00,4,206.83
1140.00,657,-0.83,359.00,617.75,273.00,3,326.45
1140.00,821,1.01,162.00,615.10,112.00,1,127.32
1141.00,767,-0.73,229.00,596.93,141.00,3,200.50
1142.00,822,2.82,161.00,615.10,112.00,1,129.52
1143.00,834,-0.46,151.00,615.10,101.00,1,119.66
1145.00,672,2.32,343.00,617.75,251.00,2,305.14
1145.00,862,-0.78,120.00,615.10,70.00,1,89.70
1146.00,679,3.99,334.00,617.75,240.00,2,300.52
1146.00,875,-0.25,105.00,615.10,56.00,1,76.61
1147.00,779,2.99,217.00,596.93,121.00,2,185.24
1148.00,681,2.61,335.00,617.75,239.00,3,305.45
1148.00,876,1.56,104.00,615.10,55.00,1,75.33
1150.00,778,1.18,223.00,596.93,127.00,2,180.77
1150.00,905,-0.95,74.00,615.10,23.00,1,39.74
1151.00,781,3.61,218.00,586.83,120.00,2,185.91
1152.00,686,-0.34,336.00,617.75,242.00,2,299.13
1154.00,697,1.57,323.00,617.75,228.00,2,289.04
1154.00,931,1.11,45.00,615.10,0.00,0,13.29
1155.00,783,7.23,216.00,596.93,117.00,1,179.51
1156.00,703,1.43,318.00,617.75,223.00,2,284.33
1157.00,718,-0.42,303.00,617.75,208.00,4,274.24
1157.00,796,1.76,208.00,596.93,117.00,1,172.62
1157.00,939,0.59,39.00,615.10,0.00,0,9.38
1159.00,800,0.00,207.00,596.93,117.00,1,173.65
1160.00,805,1.05,201.00,596.93,117.00,1,171.97
1161.00,732,-0.08,290.00,617.75,192.00,3,257.43
1162.00,745,-0.55,276.00,617.75,178.00,4,244.70
1164.00,946,-0.74,39.00,615.10,0.00,0,9.28
1166.00,792,5.52,218.00,617.75,121.00,2,184.11
1166.00,813,-0.47,199.00,596.93,116.00,1,162.28
1167.00,804,-0.76,211.00,617.75,117.00,2,178.25
1167.00,814,1.34,197.00,596.93,115.00,1,170.42
1169.00,824,3.44,185.00,596.93,114.00,1,154.80
1169.00,843,-0.17,166.00,617.75,109.00,1,135.15
1171.00,831,-0.89,183.00,596.93,113.00,1,150.34
1173.00,836,0.16,178.00,596.93,113.00,1,147.11
1173.00,852,-0.88,160.00,617.75,100.00,1,125.51
1175.00,840,-0.60,176.00,596.93,111.00,1,144.38
1175.00,881,11.61,115.00,607.65,55.00,1,81.04
1176.00,954,-0.26,41.00,615.10,0.00,0,8.05
1177.00,902,-0.38,104.00,596.93,54.00,1,73.35
1178.00,912,-0.28,93.00,617.75,32.00,1,59.94
1180.00,863,1.03,152.00,596.93,86.00,1,119.86
1181.00,914,-0.66,94.00,617.75,31.00,1,57.79
1182.00,960,-0.40,40.00,615.10,0.00,0,11.07
1185.00,877,3.37,138.00,596.93,69.00,1,102.68
1185.00,964,0.84,37.00,615.10,0.00,0,8.73
1186.00,882,0.42,136.00,596.93,69.00,1,110.64
1186.00,915,0.15,97.00,617.75,29.00,1,56.83
1186.00,938,-0.22,70.00,617.75,4.00,1,36.56
1188.00,883,2.23,135.00,596.93,67.00,1,102.08
1188.00,950,-0.50,58.00,617.75,0.00,0,21.58
1190.00,951,0.31,58.00,617.75,0.00,0,28.26
1191.00,963,-0.97,46.00,617.75,0.00,0,19.19
1192.00,886,1.66,136.00,596.93,65.00,1,101.18
1193.00,974,-0.06,34.00,615.10,0.00,0,7.00
1194.00,891,-0.29,134.00,596.93,63.00,1,103.29
1196.00,968,2.08,42.00,617.75,0.00,0,8.44
1197.00,896,-0.24,131.00,596.93,59.00,1,96.95
1199.00,909,-0.71,118.00,596.93,46.00,1,83.03
1201.00,977,-0.63,39.00,617.75,0.00,0,8.14
1204.00,930,-0.70,98.00,596.93,24.00,1,61.32
1204.00,984,-0.96,34.00,615.10,0.00,0,7.54
1206.00,932,2.92,94.00,596.93,18.00,1,58.56
1207.00,965,2.65,56.00,596.93,0.00,0,25.24
1207.00,981,-0.39,40.00,615.10,0.00,0,5.36
1210.00,986,-0.34,37.00,615.10,0.00,0,5.25
1211.00,987,1.47,35.00,615.10,0.00,0,6.56
1216.00,991,-0.29,37.00,615.10,0.00,0,5.95
1228.00,999,-0.81,40.00,615.10,0.00,0,5.22
1231.00,1003,-0.57,38.00,615.10,0.00,0,6.01
1234.00,1009,-0.71,34.00,615.10,0.00,0,5.63
1239.00,1012,-0.28,35.00,615.10,0.00,0,5.74
1241.00,1005,0.05,45.00,596.93,0.00,0,9.28
1253.00,567,94.27,484.00,617.75,399.00,2,452.47
1253.00,736,-0.84,378.00,615.10,321.00,2,344.20
1254.00,501,2.81,655.00,596.93,552.00,4,620.35
1255.00,508,1.48,649.00,596.93,545.00,4,618.44
1255.00,761,-0.59,350.00,615.10,290.00,2,321.26
1257.00,573,94.13,481.00,617.75,398.00,2,444.90
1257.00,762,1.22,349.00,615.10,285.00,2,316.22
1258.00,517,-0.23,643.00,596.93,538.00,5,608.37
1258.00,546,126.26,482.00,607.65,396.00,2,448.74
1258.00,784,-0.96,326.00,615.10,267.00,2,295.09
1260.00,793,-0.67,317.00,615.10,257.00,2,284.13
1261.00,576,91.56,484.00,617.75,394.00,2,451.56
1262.00,538,-0.22,622.00,596.93,511.00,5,587.08
1262.00,802,-0.38,308.00,615.10,246.00,2,274.55
1263.00,555,95.55,507.00,596.93,397.00,3,478.60
1264.00,605,68.05,476.00,617.75,395.00,2,440.09
1264.00,807,-0.33,304.00,615.10,241.00,2,275.99
1265.00,817,-0.23,293.00,615.10,232.00,2,262.67
1266.00,557,97.17,506.00,596.93,397.00,3,472.92
1266.00,610,64.10,476.00,617.75,394.00,2,444.28
1267.00,839,-0.41,269.00,615.10,210.00,1,240.68
1268.00,563,94.03,504.00,596.93,393.00,2,471.53
1269.00,618,62.58,471.00,617.75,392.00,2,438.00
1269.00,851,-0.69,257.00,615.10,207.00,1,223.44
1271.00,615,63.15,476.00,596.93,393.00,2,443.91
1271.00,632,56.92,462.00,617.75,392.00,2,434.44
1274.00,655,40.55,454.00,617.75,387.00,2,420.62
1275.00,628,55.68,472.00,596.93,392.00,3,437.49
1276.00,630,56.30,470.00,596.93,391.00,2,439.39
1277.00,665,39.65,446.00,617.75,370.00,2,412.42
1277.00,857,1.17,256.00,615.10,202.00,1,228.50
1278.00,680,29.80,439.00,617.75,368.00,2,406.77
1280.00,640,49.40,469.00,596.93,390.00,3,434.62
1280.00,894,-0.86,217.00,615.10,169.00,1,186.87
1283.00,769,3.89,364.00,596.93,299.00,2,330.00
1284.00,647,44.07,470.00,596.93,392.00,4,437.65
1284.00,690,25.90,437.00,617.75,360.00,2,399.63
1284.00,911,-0.09,200.00,615.10,151.00,1,165.84
1285.00,694,23.14,436.00,617.75,360.00,2,401.65
1286.00,818,0.58,312.00,596.93,253.00,2,282.32
1286.00,913,0.53,199.00,615.10,148.00,1,168.53
1287.00,723,-0.37,427.00,617.75,350.00,2,395.77
1287.00,918,-0.42,195.00,615.10,146.00,1,165.83
1290.00,763,3.03,379.00,617.75,300.00,2,347.43
1290.00,927,-0.13,187.00,615.10,137.00,1,151.18
1292.00,766,4.46,376.00,617.75,298.00,2,343.62
1293.00,678,29.18,457.00,596.93,375.00,2,424.99
1294.00,649,44.69,477.00,596.93,392.00,4,437.17
1294.00,768,3.08,377.00,617.75,298.00,2,344.09
1294.00,948,-0.12,166.00,615.10,115.00,1,125.78
1296.00,684,27.04,455.00,596.93,373.00,2,419.86
1298.00,685,28.85,454.00,596.93,369.00,2,424.57
1299.00,724,0.44,437.00,596.93,353.00,2,407.74
1300.00,803,1.43,343.00,617.75,260.00,2,304.99
1302.00,812,-0.28,336.00,617.75,253.00,2,305.93
1303.00,733,-0.27,431.00,596.93,345.00,2,397.72
1303.00,819,2.39,326.00,617.75,242.00,2,295.53
1305.00,830,-0.70,318.00,617.75,233.00,2,284.48
1305.00,865,1.65,274.00,596.93,205.00,1,245.97
1308.00,744,-0.36,423.00,596.93,332.00,2,388.89
1309.00,845,-0.55,304.00,617.75,218.00,2,273.36
1310.00,874,0.94,269.00,596.93,201.00,1,239.10
1312.00,750,-0.50,420.00,596.93,325.00,2,390.97
1312.00,842,-0.98,311.00,617.75,221.00,2,268.96
1316.00,928,1.68,210.00,596.93,149.00,1,176.86
1317.00,988,90.28,51.00,615.10,0.00,0,17.93
1318.00,846,-0.74,312.00,617.75,218.00,2,268.55
1318.00,966,-0.54,169.00,596.93,110.00,1,139.69
1320.00,859,1.79,296.00,617.75,207.00,1,253.68
1320.00,871,-0.49,284.00,617.75,206.00,1,251.17
1320.00,992,87.52,52.00,615.10,0.00,0,16.14
1322.00,993,89.33,51.00,615.10,0.00,0,14.72
1323.00,867,2.27,289.00,617.75,207.00,1,245.13
1323.00,935,0.35,210.00,596.93,146.00,3,174.00
1323.00,1006,79.86,46.00,615.10,0.00,0,10.61
1324.00,758,-0.02,422.00,596.93,322.00,5,390.60
1325.00,1008,80.48,45.00,615.10,0.00,0,15.28
1326.00,892,-0.48,265.00,617.75,191.00,1,232.16
1326.00,1019,73.39,40.00,615.10,0.00,0,10.76
1327.00,765,2.65,414.00,596.93,310.00,3,379.86
1328.00,888,-0.72,272.00,617.75,192.00,1,228.60
1329.00,940,-0.60,211.00,617.75,135.00,1,173.93
1333.00,823,-0.37,354.00,596.93,293.00,2,320.39
1333.00,885,-0.15,280.00,615.10,231.00,1,251.77
1334.00,837,-0.03,338.00,596.93,279.00,2,310.74
1335.00,868,-0.92,303.00,615.10,254.00,1,266.60
1336.00,815,-0.85,367.00,617.75,304.00,2,337.96
1336.00,890,-0.10,277.00,596.93,232.00,1,247.04
1337.00,811,-0.09,372.00,617.75,304.00,2,332.12
1338.00,829,-0.51,352.00,617.75,288.00,2,318.57
1339.00,897,0.57,271.00,615.10,221.00,1,234.02
1344.00,917,1.77,251.00,596.93,206.00,1,217.61
1344.00,920,1.20,248.00,615.10,203.00,1,215.84
1344.00,924,-0.56,245.00,615.10,198.00,1,212.14
1346.00,925,1.25,244.00,596.93,199.00,1,211.93
1346.00,944,1.64,221.00,615.10,172.00,1,191.52
1347.00,929,2.49,239.00,617.75,191.00,1,204.34
1347.00,970,-0.30,193.00,615.10,149.00,1,163.19
1349.00,926,3.06,244.00,596.93,197.00,1,212.94
1349.00,961,-0.59,206.00,617.75,159.00,1,175.14
1349.00,975,-0.25,189.00,615.10,138.00,1,155.79
1351.00,934,-0.46,240.00,596.93,191.00,1,208.69
1351.00,990,0.90,172.00,615.10,123.00,1,139.75
1353.00,996,1.76,166.00,615.10,118.00,1,134.88
1354.00,1015,3.15,143.00,615.10,93.00,1,116.81
1355.00,943,-0.17,233.00,596.93,183.00,1,198.31
1356.00,962,1.22,210.00,617.75,156.00,1,170.61
1356.00,1026,6.06,129.00,615.10,80.00,1,99.75
1357.00,947,1.07,229.00,596.93,177.00,1,198.23
1357.00,967,-0.73,207.00,617.75,154.00,1,177.34
1358.00,958,-0.02,218.00,596.93,169.00,1,190.66
1358.00,1034,4.54,123.00,615.10,74.00,1,89.85
1359.00,973,-0.87,202.00,617.75,150.00,1,172.75
1360.00,989,-0.91,184.00,617.75,132.00,1,157.70
1360.00,1040,3.40,119.00,615.10,70.00,1,85.35
1362.00,997,3.57,172.00,617.75,119.00,1,143.26
1362.00,1041,5.21,118.00,615.10,68.00,1,84.34
1363.00,980,-0.20,197.00,596.93,142.00,1,162.34
